Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,Unit,Duration,QC Name
Chengdu,PM2.5,7/8/2015 16:00,2015,7,8,16,69,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/8/2015 17:00,2015,7,8,17,76,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/8/2015 18:00,2015,7,8,18,76,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/8/2015 19:00,2015,7,8,19,63,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/8/2015 20:00,2015,7,8,20,77,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/8/2015 21:00,2015,7,8,21,85,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/8/2015 22:00,2015,7,8,22,87,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/8/2015 23:00,2015,7,8,23,100,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/9/2015 0:00,2015,7,9,0,78,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/9/2015 1:00,2015,7,9,1,69,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/9/2015 2:00,2015,7,9,2,67,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/9/2015 3:00,2015,7,9,3,54,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/9/2015 4:00,2015,7,9,4,70,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/9/2015 5:00,2015,7,9,5,51,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/9/2015 6:00,2015,7,9,6,53,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/9/2015 7:00,2015,7,9,7,53,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/9/2015 8:00,2015,7,9,8,51,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/9/2015 9:00,2015,7,9,9,49,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/9/2015 10:00,2015,7,9,10,63,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/9/2015 11:00,2015,7,9,11,51,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/9/2015 12:00,2015,7,9,12,60,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/9/2015 13:00,2015,7,9,13,36,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/9/2015 14:00,2015,7,9,14,40,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/9/2015 15:00,2015,7,9,15,43,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/9/2015 16:00,2015,7,9,16,53,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/9/2015 17:00,2015,7,9,17,51,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/9/2015 18:00,2015,7,9,18,53,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/9/2015 19:00,2015,7,9,19,49,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/9/2015 20:00,2015,7,9,20,57,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/9/2015 21:00,2015,7,9,21,62,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/9/2015 22:00,2015,7,9,22,76,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/9/2015 23:00,2015,7,9,23,73,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/10/2015 0:00,2015,7,10,0,58,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/10/2015 1:00,2015,7,10,1,79,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/10/2015 2:00,2015,7,10,2,81,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/10/2015 3:00,2015,7,10,3,72,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/10/2015 4:00,2015,7,10,4,74,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/10/2015 5:00,2015,7,10,5,68,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/10/2015 6:00,2015,7,10,6,63,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/10/2015 7:00,2015,7,10,7,67,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/10/2015 8:00,2015,7,10,8,65,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/10/2015 9:00,2015,7,10,9,58,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/10/2015 10:00,2015,7,10,10,46,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/10/2015 11:00,2015,7,10,11,38,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/10/2015 12:00,2015,7,10,12,45,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/10/2015 13:00,2015,7,10,13,46,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/10/2015 14:00,2015,7,10,14,49,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/10/2015 15:00,2015,7,10,15,47,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/10/2015 16:00,2015,7,10,16,42,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/10/2015 17:00,2015,7,10,17,51,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/10/2015 18:00,2015,7,10,18,54,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/10/2015 19:00,2015,7,10,19,48,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/10/2015 20:00,2015,7,10,20,46,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/10/2015 21:00,2015,7,10,21,60,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/10/2015 22:00,2015,7,10,22,58,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/10/2015 23:00,2015,7,10,23,55,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/11/2015 0:00,2015,7,11,0,55,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/11/2015 1:00,2015,7,11,1,62,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/11/2015 2:00,2015,7,11,2,50,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/11/2015 3:00,2015,7,11,3,63,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/11/2015 4:00,2015,7,11,4,67,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/11/2015 5:00,2015,7,11,5,76,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/11/2015 6:00,2015,7,11,6,76,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/11/2015 7:00,2015,7,11,7,75,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/11/2015 8:00,2015,7,11,8,85,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/11/2015 9:00,2015,7,11,9,63,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/11/2015 10:00,2015,7,11,10,54,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/11/2015 11:00,2015,7,11,11,54,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/11/2015 12:00,2015,7,11,12,59,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/11/2015 13:00,2015,7,11,13,51,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/11/2015 14:00,2015,7,11,14,45,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/11/2015 15:00,2015,7,11,15,52,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/11/2015 16:00,2015,7,11,16,50,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/11/2015 17:00,2015,7,11,17,55,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/11/2015 18:00,2015,7,11,18,48,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/11/2015 19:00,2015,7,11,19,57,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/11/2015 20:00,2015,7,11,20,54,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/11/2015 21:00,2015,7,11,21,58,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/11/2015 22:00,2015,7,11,22,54,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/11/2015 23:00,2015,7,11,23,60,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/12/2015 0:00,2015,7,12,0,59,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/12/2015 1:00,2015,7,12,1,60,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/12/2015 2:00,2015,7,12,2,68,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/12/2015 3:00,2015,7,12,3,74,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/12/2015 4:00,2015,7,12,4,73,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/12/2015 5:00,2015,7,12,5,78,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/12/2015 6:00,2015,7,12,6,71,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/12/2015 7:00,2015,7,12,7,64,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/12/2015 8:00,2015,7,12,8,54,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/12/2015 9:00,2015,7,12,9,62,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/12/2015 10:00,2015,7,12,10,70,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/12/2015 11:00,2015,7,12,11,74,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/12/2015 12:00,2015,7,12,12,68,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/12/2015 13:00,2015,7,12,13,68,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/12/2015 14:00,2015,7,12,14,85,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/12/2015 15:00,2015,7,12,15,81,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/12/2015 16:00,2015,7,12,16,100,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/12/2015 17:00,2015,7,12,17,85,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/12/2015 18:00,2015,7,12,18,82,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/12/2015 19:00,2015,7,12,19,76,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/12/2015 20:00,2015,7,12,20,77,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/12/2015 21:00,2015,7,12,21,75,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/12/2015 22:00,2015,7,12,22,78,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/12/2015 23:00,2015,7,12,23,79,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/13/2015 0:00,2015,7,13,0,67,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/13/2015 1:00,2015,7,13,1,92,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/13/2015 2:00,2015,7,13,2,95,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/13/2015 3:00,2015,7,13,3,96,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/13/2015 4:00,2015,7,13,4,106,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/13/2015 5:00,2015,7,13,5,119,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/13/2015 6:00,2015,7,13,6,105,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/13/2015 7:00,2015,7,13,7,117,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/13/2015 8:00,2015,7,13,8,106,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/13/2015 9:00,2015,7,13,9,84,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/13/2015 10:00,2015,7,13,10,54,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/13/2015 11:00,2015,7,13,11,51,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/13/2015 12:00,2015,7,13,12,57,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/13/2015 13:00,2015,7,13,13,63,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/13/2015 14:00,2015,7,13,14,68,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/13/2015 15:00,2015,7,13,15,65,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/13/2015 16:00,2015,7,13,16,57,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/13/2015 17:00,2015,7,13,17,57,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/13/2015 18:00,2015,7,13,18,54,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/13/2015 19:00,2015,7,13,19,62,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/13/2015 20:00,2015,7,13,20,60,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/13/2015 21:00,2015,7,13,21,68,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/13/2015 22:00,2015,7,13,22,51,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/13/2015 23:00,2015,7,13,23,50,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/14/2015 0:00,2015,7,14,0,45,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/14/2015 1:00,2015,7,14,1,60,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/14/2015 2:00,2015,7,14,2,72,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/14/2015 3:00,2015,7,14,3,72,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/14/2015 4:00,2015,7,14,4,61,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/14/2015 5:00,2015,7,14,5,76,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/14/2015 6:00,2015,7,14,6,62,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/14/2015 7:00,2015,7,14,7,67,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/14/2015 8:00,2015,7,14,8,71,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/14/2015 9:00,2015,7,14,9,81,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/14/2015 10:00,2015,7,14,10,85,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/14/2015 11:00,2015,7,14,11,105,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/14/2015 12:00,2015,7,14,12,101,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/14/2015 13:00,2015,7,14,13,80,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/14/2015 14:00,2015,7,14,14,89,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/14/2015 15:00,2015,7,14,15,71,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/14/2015 16:00,2015,7,14,16,66,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/14/2015 17:00,2015,7,14,17,68,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/14/2015 18:00,2015,7,14,18,66,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/14/2015 19:00,2015,7,14,19,73,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/14/2015 20:00,2015,7,14,20,78,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/14/2015 21:00,2015,7,14,21,73,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/14/2015 22:00,2015,7,14,22,51,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/14/2015 23:00,2015,7,14,23,51,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/15/2015 0:00,2015,7,15,0,36,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/15/2015 1:00,2015,7,15,1,42,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/15/2015 2:00,2015,7,15,2,28,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/15/2015 3:00,2015,7,15,3,33,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/15/2015 4:00,2015,7,15,4,27,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/15/2015 5:00,2015,7,15,5,35,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/15/2015 6:00,2015,7,15,6,30,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/15/2015 7:00,2015,7,15,7,27,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/15/2015 8:00,2015,7,15,8,39,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/15/2015 9:00,2015,7,15,9,36,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/15/2015 10:00,2015,7,15,10,30,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/15/2015 11:00,2015,7,15,11,32,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/15/2015 12:00,2015,7,15,12,37,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/15/2015 13:00,2015,7,15,13,36,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/15/2015 14:00,2015,7,15,14,45,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/15/2015 15:00,2015,7,15,15,48,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/15/2015 16:00,2015,7,15,16,66,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/15/2015 17:00,2015,7,15,17,63,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/15/2015 18:00,2015,7,15,18,47,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/15/2015 19:00,2015,7,15,19,49,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/15/2015 20:00,2015,7,15,20,46,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/15/2015 21:00,2015,7,15,21,58,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/15/2015 22:00,2015,7,15,22,59,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/15/2015 23:00,2015,7,15,23,62,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/16/2015 0:00,2015,7,16,0,53,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/16/2015 1:00,2015,7,16,1,71,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/16/2015 2:00,2015,7,16,2,72,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/16/2015 3:00,2015,7,16,3,72,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/16/2015 4:00,2015,7,16,4,90,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/16/2015 5:00,2015,7,16,5,94,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/16/2015 6:00,2015,7,16,6,100,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/16/2015 7:00,2015,7,16,7,81,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/16/2015 8:00,2015,7,16,8,77,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/16/2015 9:00,2015,7,16,9,76,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/16/2015 10:00,2015,7,16,10,83,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/16/2015 11:00,2015,7,16,11,85,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/16/2015 12:00,2015,7,16,12,47,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/16/2015 13:00,2015,7,16,13,51,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/16/2015 14:00,2015,7,16,14,38,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/16/2015 15:00,2015,7,16,15,34,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/16/2015 16:00,2015,7,16,16,30,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/16/2015 17:00,2015,7,16,17,38,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/16/2015 18:00,2015,7,16,18,36,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/16/2015 19:00,2015,7,16,19,34,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/16/2015 20:00,2015,7,16,20,42,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/16/2015 21:00,2015,7,16,21,62,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/16/2015 22:00,2015,7,16,22,64,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/16/2015 23:00,2015,7,16,23,68,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/17/2015 0:00,2015,7,17,0,56,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/17/2015 1:00,2015,7,17,1,52,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/17/2015 2:00,2015,7,17,2,50,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/17/2015 3:00,2015,7,17,3,45,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/17/2015 4:00,2015,7,17,4,37,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/17/2015 5:00,2015,7,17,5,47,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/17/2015 6:00,2015,7,17,6,24,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/17/2015 7:00,2015,7,17,7,28,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/17/2015 8:00,2015,7,17,8,38,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/17/2015 9:00,2015,7,17,9,38,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/17/2015 10:00,2015,7,17,10,48,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/17/2015 11:00,2015,7,17,11,42,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/17/2015 12:00,2015,7,17,12,52,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/17/2015 13:00,2015,7,17,13,40,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/17/2015 14:00,2015,7,17,14,41,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/17/2015 15:00,2015,7,17,15,39,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/17/2015 16:00,2015,7,17,16,38,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/17/2015 17:00,2015,7,17,17,42,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/17/2015 18:00,2015,7,17,18,65,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/17/2015 19:00,2015,7,17,19,65,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/17/2015 20:00,2015,7,17,20,63,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/17/2015 21:00,2015,7,17,21,59,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/17/2015 22:00,2015,7,17,22,53,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/17/2015 23:00,2015,7,17,23,54,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/18/2015 0:00,2015,7,18,0,56,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/18/2015 1:00,2015,7,18,1,60,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/18/2015 2:00,2015,7,18,2,59,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/18/2015 3:00,2015,7,18,3,56,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/18/2015 4:00,2015,7,18,4,62,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/18/2015 5:00,2015,7,18,5,59,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/18/2015 6:00,2015,7,18,6,68,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/18/2015 7:00,2015,7,18,7,76,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/18/2015 8:00,2015,7,18,8,76,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/18/2015 9:00,2015,7,18,9,75,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/18/2015 10:00,2015,7,18,10,72,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/18/2015 11:00,2015,7,18,11,75,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/18/2015 12:00,2015,7,18,12,62,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/18/2015 13:00,2015,7,18,13,48,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/18/2015 14:00,2015,7,18,14,60,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/18/2015 15:00,2015,7,18,15,57,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/18/2015 16:00,2015,7,18,16,57,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/18/2015 17:00,2015,7,18,17,48,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/18/2015 18:00,2015,7,18,18,57,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/18/2015 19:00,2015,7,18,19,48,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/18/2015 20:00,2015,7,18,20,48,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/18/2015 21:00,2015,7,18,21,60,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/18/2015 22:00,2015,7,18,22,50,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/18/2015 23:00,2015,7,18,23,37,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/19/2015 0:00,2015,7,19,0,50,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/19/2015 1:00,2015,7,19,1,54,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/19/2015 2:00,2015,7,19,2,51,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/19/2015 3:00,2015,7,19,3,56,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/19/2015 4:00,2015,7,19,4,52,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/19/2015 5:00,2015,7,19,5,61,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/19/2015 6:00,2015,7,19,6,63,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/19/2015 7:00,2015,7,19,7,59,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/19/2015 8:00,2015,7,19,8,60,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/19/2015 9:00,2015,7,19,9,57,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/19/2015 10:00,2015,7,19,10,59,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/19/2015 11:00,2015,7,19,11,48,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/19/2015 12:00,2015,7,19,12,68,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/19/2015 13:00,2015,7,19,13,59,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/19/2015 14:00,2015,7,19,14,50,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/19/2015 15:00,2015,7,19,15,46,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/19/2015 16:00,2015,7,19,16,46,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/19/2015 17:00,2015,7,19,17,45,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/19/2015 18:00,2015,7,19,18,46,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/19/2015 19:00,2015,7,19,19,48,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/19/2015 20:00,2015,7,19,20,30,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/19/2015 21:00,2015,7,19,21,45,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/19/2015 22:00,2015,7,19,22,40,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/19/2015 23:00,2015,7,19,23,36,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/20/2015 0:00,2015,7,20,0,35,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/20/2015 1:00,2015,7,20,1,44,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/20/2015 2:00,2015,7,20,2,44,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/20/2015 3:00,2015,7,20,3,44,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/20/2015 4:00,2015,7,20,4,47,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/20/2015 5:00,2015,7,20,5,67,µg/m³,1 Hr,Valid
Chengdu,PM2.5,7/20/2015 6:00,2015,7,20,6,62,µg/m³,1 Hr,Valid
